city,temperature_c,temperature_f,wind_speed_ms,wind_speed_mph,humidity,timestamp
London,6.0,42.8,23.2,51.897008,63,2024-12-22 11:45:00
Paris,7.2,44.96,21.6,48.317904000000006,73,2024-12-22 11:45:00
New York,-9.2,15.440000000000001,12.7,28.409138,57,2024-12-22 11:45:00
Tokyo,3.5,38.3,6.0,13.42164,47,2024-12-22 11:45:00
Sydney,22.2,71.96,9.7,21.698318,90,2024-12-22 11:45:00
